country,source,unit,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010
Malawi,biomass,TJ,43388.98671,43052.24213,43451.74676,39891.693620000005,42421.874039999995,41499.912070000006,40501.03385,39929.97083,40171.31414,39748.83021,40443.0176,40420.82311,41901.42117,41903.737720000005,41964.872449999995,42331.64391,41627.27607,43059.04329,44020.29878,43988.8427,0
Malawi,solar,TJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Malawi,waste,TJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Malawi,wind,TJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Malawi,nuclear,TJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Malaysia,coal,TJ,58471.195207000004,60180.38568400001,67797.888921,51898.197261500005,69085.057058,69939.6522965,94838.97035650001,71807.101151,72957.11202750001,66806.13642200001,112743.268131,142221.52858,201884.9368975,191028.41220100003,260197.87372700003,249562.91075900002,265631.41135450004,342196.81438900006,360765.79734900006,398410.19007700006,545706.5372955
Malaysia,naturalGas,TJ,351038.182412,421463.16039950005,427350.37204250006,508473.616349,535155.9787955,538690.4158930001,624993.984423,654820.4133025002,683064.2584070001,725825.6720075,910618.704135,994970.4193425002,1092278.2203880001,1075407.8773465,976928.9643075002,1015375.1994815001,1044410.3364735,1107576.530213,1256666.4723765,1221744.1237415,1271964.7822015001
Malaysia,petroleum,TJ,585091.772176,617144.3688990001,657837.8730335,617070.5149895,831099.1447205001,874525.2435065001,955564.083345,994221.329689,973827.1001085001,972613.7858810001,994558.9475610001,1017021.0866075001,985116.1977035002,1021431.2200605001,1077623.4946315002,1105540.2724225,1128762.051681,1158155.907662,1497525.1723730003,1229203.3686010002,1248880.1602035002
Malaysia,nuclear,TJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Malaysia,biogas,TJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.371607816
Malaysia,geothermal,TJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Malaysia,hydro,TJ,12446.56044,13382.54324,13815.11371,14391.75512,20485.52685,19342.50666,15956.25957,12283.69226,15328.54433,23259.52087,22166.67602,23255.02093,17716.09864,17030.16223,19708.0272,18257.31581,21837.97123,21413.28633,25513.00244,22147.53745,20618.52289
Malaysia,biofuel,TJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,258,1288,1766,184,184
Malaysia,marine,TJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Malaysia,biomass,TJ,64516,65069,66448,68202,69586,71022,72633,73027,73541,75019,76570,78340,80140,81927,83643,85304,86900,88410,89881,74980.376512,75535.714179
Malaysia,solar,TJ,0,0,0,0,0,0,0,0,0,0,0,3.295312588,3.340139261,3.368973735,3.380450634,3.517109576,3.389936547,3.299427786,0,0,0
Malaysia,waste,TJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.73029887,12.74321563
Malaysia,wind,TJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Maldives,coal,TJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Maldives,naturalGas,TJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Maldives,petroleum,TJ,1434.8759560000003,1434.8759560000003,1487.6287485000003,1804.1455035000001,3608.2910070000003,5095.919755500001,5169.773665000001,4568.3918305,4937.661378000001,4937.661378000001,6995.0202855,7522.548210500001,13789.5799595,15509.320995,10835.4235795,8683.1096455,11985.434456,13494.1643215,13958.388895500002,15393.264851500002,15393.264851500002
Maldives,biogas,TJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Maldives,geothermal,TJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Maldives,hydro,TJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Maldives,biofuel,TJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Maldives,marine,TJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Maldives,biomass,TJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Maldives,solar,TJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Maldives,waste,TJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Maldives,wind,TJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Maldives,nuclear,TJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mali,coal,TJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mali,naturalGas,TJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mali,petroleum,TJ,6921.166376,7153.278663,7269.334806500001,7438.1437425,7659.705471,7659.705471,7817.9638485000005,7976.222226000001,8071.177252500001,8071.177252500001,8282.1884225,8303.289539500001,9094.581427,9178.985895,9453.300416,10497.805707500002,9516.603767,9748.716054,10223.491186500001,10170.738394,10170.738394
Mali,biogas,TJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mali,geothermal,TJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mali,hydro,TJ,282.7238866,274.275,297.4873646,741.6722408,730.2521739,763.2692308,722.1922388,784.3396419,789.8110553,781.449505,788.5048544,786.1359036,788.9956835,794.7260579,841.9354839,844.7191579,851.8527607,894.7927273,919.9984252,944.4767442,0
Mali,biofuel,TJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mali,marine,TJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mali,biomass,TJ,48116.942200000005,47381.8058,48354.4522,49487.192200000005,50674.7422,51889.6972,60085.4377,60931.7929,45549.1546,46143.8976,46794.1082,47430.358400000005,48046.8548,48733.763100000004,49407.29575,50066.3988,50679.4827,51334.00290000001,52016.558730000004,53605.78465,0
Mali,solar,TJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mali,waste,TJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mali,wind,TJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mali,nuclear,TJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Malta,coal,TJ,8377.143449,6784.009115500001,4547.2907135,7501.447093500001,5254.178133,928.4491480000002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Malta,naturalGas,TJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Malta,petroleum,TJ,23791.5094175,25954.373910000002,28138.3395195,29119.54146,32611.776323500002,34584.730763,36895.30307450001,39406.335997500006,41199.9309425,46992.187559000005,41347.638761500006,34711.337465000004,41558.649931500004,41410.9421125,41917.368920500005,43489.402137000005,41189.380384000004,43658.211073000006,81872.33396,92655.004747,110105.62850600001
Malta,biogas,TJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Malta,geothermal,TJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Malta,hydro,TJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Malta,biofuel,TJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Malta,marine,TJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Malta,biomass,TJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Malta,solar,TJ,0,0,0,0,0,0,0,0,0,0,0,0,10,13,17,22,27,33,38,39,38
Malta,waste,TJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Malta,wind,TJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Malta,nuclear,TJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Marshall Islands,biogas,TJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Marshall Islands,geothermal,TJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Marshall Islands,hydro,TJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Marshall Islands,biofuel,TJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Marshall Islands,marine,TJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Marshall Islands,biomass,TJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Marshall Islands,solar,TJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Marshall Islands,waste,TJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Marshall Islands,wind,TJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Marshall Islands,coal,TJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Marshall Islands,petroleum,TJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Marshall Islands,naturalGas,TJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Marshall Islands,nuclear,TJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Martinique,coal,TJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Martinique,naturalGas,TJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Martinique,petroleum,TJ,23095.1725565,19054.308651000003,21227.723702,26418.598484000002,28549.811301,29182.844811000003,29214.4964865,29246.148162000005,29298.9009545,29298.9009545,29699.822177500006,29974.136698500002,30375.057921500003,31672.776617000003,32548.472972500003,34437.022944000004,34363.1690345,35660.88773,32084.248398500004,38013.662275500006,38066.415068
Martinique,biogas,TJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Martinique,geothermal,TJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Martinique,hydro,TJ,0,0,0,0,0,0,0,0,0,0.020337531,0.108138297,0.173867074,0.179326003,0.179056836,0.17752344,0.18045298,0.179490019,0.177142907,0,0,0
Martinique,biofuel,TJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Martinique,marine,TJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Martinique,biomass,TJ,204.63063599999998,213.074956,206.0461872,214.4905072,45.1531944,215.76161439999998,219.5460472,220.4416,220.3549336,220.61493280000002,223.763812,223.908256,224.05270000000002,224.197144,224.3126992,224.45714320000002,224.5149208,232.26590960000001,227.6615384,228.46263720000002,0
Martinique,solar,TJ,0,0,0,0,0,0,0,0.896277441,1.853695203,75.55731594,87.54808907,88.50133843,101.9220981,87.44765412,95.07910569,105.1667523,102.1607675,107.2172716,131.6072118,145.5928885,0
Martinique,waste,TJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Martinique,wind,TJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.111258278,3.094655505,4.437735241,4.338040248,4.915029731,0
Martinique,nuclear,TJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mauritania,coal,TJ,168.80893600000002,168.80893600000002,168.80893600000002,200.46061150000003,200.46061150000003,116.05614350000002,84.40446800000001,52.752792500000005,31.651675500000003,0,0,0,0,0,0,0,0,0,0,0,0
Mauritania,naturalGas,TJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mauritania,petroleum,TJ,13863.433869000002,14644.175198,48110.546760000005,41020.571448,49366.0632215,50136.253992000005,50431.669630000004,50864.242528500006,51096.3548155,51096.3548155,52151.41066550001,52130.30954850001,49735.33276900001,51033.05146450001,43331.14375950001,51265.163751500004,43837.5705675,40345.335704000005,28834.6763805,28243.8451045,28243.8451045
Mauritania,biogas,TJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mauritania,geothermal,TJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mauritania,hydro,TJ,32.14285714,32.0979021,33.97808219,33.97808219,35.53846154,29.04796332,40.76747441,165.2914794,143.3428448,0,0,0,0,0,0,0,0,0,0,0,0
Mauritania,biofuel,TJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mauritania,marine,TJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mauritania,biomass,TJ,8257.283286,8386.195068,8541.819504,8629.556562,8742.33462,8838.365952,8969.546646,9089.87385,9287.931012,9467.327742,9652.33437,9855.318882,10064.43172,10279.87041,10502.00036,10730.5554,10966.3494,11211.2784,11452.06182,11704.04986,0
Mauritania,solar,TJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mauritania,waste,TJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mauritania,wind,TJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mauritania,nuclear,TJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mauritius,coal,TJ,2089.010583,1846.3477375000002,1593.1343335000001,2152.3139340000002,1192.2131105,1624.7860090000001,1160.561435,1213.3142275,1920.201647,3671.5943580000003,6847.3124665000005,8071.177252500001,8461.547917,8556.5029435,7807.413290000001,9843.6710805,13114.344215500001,15488.219878000002,17629.983253500002,16110.702829500002,18062.556152
Mauritius,naturalGas,TJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mauritius,petroleum,TJ,26249.789548,26608.508537,31852.136111500004,29288.350396,32263.607893000004,34405.37126850001,35048.955337,35576.483262,35903.5505755,35903.5505755,43995.82894500001,47994.49061650001,43331.14375950001,45356.8509915,46992.187559000005,48121.097318500004,48880.73753050001,50632.1302415,50948.64699650001,45251.345406500004,46010.98561850001
Mauritius,biogas,TJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mauritius,geothermal,TJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mauritius,hydro,TJ,225.0710526,201.9327731,306.5292973,280.8,215.0093023,368.6264151,294.2639434,259.3622318,292.2807018,84.81818182,264.438942,193.5518325,239.8645459,331.9642651,345.6159601,320.890376,221.72226,242.2487223,312.2683976,352.6896177,0
Mauritius,biofuel,TJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mauritius,marine,TJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mauritius,biomass,TJ,11066.9327,10718.612000000001,11222.619,10948.2045,9742.801599999999,11263.2291,8321.109,8945.1862,7867.59207,4812.1344,4287.031599999999,4263.8652999999995,3590.6297,4108.0104,4169.7872,3854.594,3761.9288,3284.5715,2024.4563,1931.7911000000001,0
Mauritius,solar,TJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mauritius,waste,TJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mauritius,wind,TJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.133167082,1.125931144,1.151803948,1.153565344,1.156549621,4.336347759,0
Mauritius,nuclear,TJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mayotte,biogas,TJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mayotte,geothermal,TJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mayotte,hydro,TJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mayotte,biofuel,TJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mayotte,marine,TJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mayotte,biomass,TJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mayotte,solar,TJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mayotte,waste,TJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mayotte,wind,TJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mayotte,coal,TJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mayotte,petroleum,TJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mayotte,naturalGas,TJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mayotte,nuclear,TJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mexico,coal,TJ,178726.46099000002,167922.689086,174970.462164,201705.577403,193708.25406000004,219113.99892800002,264470.8499195,278249.87932050007,282259.0915505,305407.01689950004,310650.64447400003,347197.779118,385359.1492125001,441836.28886300005,337027.040724,419268.64423150005,414046.11777400004,410532.78179350006,337702.276468,355036.8440835,389758.7321070001
Mexico,naturalGas,TJ,1075080.810033,1117388.5496180002,1122906.4917135,1144208.069325,1202900.8262605001,1224350.1116910002,1298341.1784515001,1327608.4277305,1438347.0897465,1410250.952461,1548927.4933850002,1567844.6447755,1698460.5590055003,1813029.0737570003,1782706.7686280003,1792972.4620485003,2033166.4768595002,2191920.730609,2284702.342058,2265542.5278220004,2508690.6990130004
Mexico,petroleum,TJ,3322444.7255595005,3605315.7495030006,3650271.6792715,3664472.7310125004,3905626.8466470004,3639193.5928465,3719451.6913560005,3882805.9886115002,4109516.3896595,4141220.8179520005,4347484.236627,4274305.562871001,4161678.3508835007,4144892.41231,4258543.028472001,4362719.243101001,4357697.177255001,4467781.704644,4450995.7660705,4238296.5067105,4251896.176617001
Mexico,nuclear,TJ,10580.043599999999,15273.4464,14112.02808,17755.381439999997,15273.4464,30403.704239999995,28367.244720000002,37658.59128,33347.02464,36019.877759999996,29608.212239999997,31421.934,35097.10704,37993.263156,33098.167285200005,38897.661744000005,39118.46796,37514.610072,35294.314608,37803.88404,21165.266268
Mexico,biogas,TJ,0,0,0,0,0,0,0,57.68828256,53.67773323,31.4832478,48.63105541,47.3040583,53.10390687,58.2318648,58.23229484,77.38283919,85.84091638,138.8372952,186.3410715,252.4396019,292.7858419
Mexico,geothermal,TJ,15958.19653,15127.2828,16158.53799,16597.01395,15739.24093,16024.73278,16292.64194,15766.20762,15981.83878,16093.66385,16880.69753,15490.6878,15087.09944,18290.62873,18237.80015,20172.04797,18511.17826,20559.02667,19624.21792,18697.17491,18279.7802
Mexico,hydro,TJ,73119.9333,60826.4284,72858.19078,74089.27358,56366.61348,77814.22542,89417.56812,76237.94982,69569.16741,93825.80266,94781.92699,79309.42762,69736.60949,57882.47361,69895.3916,76440.42676,84162.86492,75738.52127,108962.2462,74103.50642,102533.0494
Mexico,biofuel,TJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mexico,marine,TJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mexico,biomass,TJ,358062,345297.4799,344640.5294,339655.4816,326513.7997,338421.1907,343851.8946,355192.5459,357437.1,351933.3815,347334.3763,322260.2184,316296.9686,319377.8179,320407.7783,332889.1474,327743.6112,323051.6133,325646.2477,310932.4597,309803.5833
Mexico,solar,TJ,730.1144021,782.5666174,851.3521044,962.2962491,1066.057914,1074.13365,1178.063336,1294.306485,1454.776007,1625.034794,1842.024552,2206.260733,2450.35954,2815.292746,3125.956698,3563.873055,3974.690618,4580.990713,5641.03089,6785.288739,4994.626048
Mexico,waste,TJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mexico,wind,TJ,3.114402134,2.783308703,2.784034803,2.824062267,14.05791438,19.7871105,17.06333594,34.61296954,42.37715781,48.65592841,54.35235604,50.08664996,58.69379181,55.32027156,55.45932842,52.50978374,163.3746473,727.5074268,748.1454959,1653.340689,3422.279793
Moldova,coal,TJ,0,0,79224.14377650002,53428.028244,53554.634946000006,31852.136111500004,27357.598190500004,15414.3659685,13029.9397475,5465.189303,4336.279543500001,3534.4370975000006,3766.5493845,5507.391537,4410.133453,3967.0099960000002,4473.436804,2553.235157,3861.5044110000003,3534.4370975000006,3734.8977090000003
Moldova,naturalGas,TJ,0,0,87210.916561,71363.97769400002,55495.937710000006,55495.937710000006,79287.4471275,95144.936553,91578.84778000001,83254.4571235,84446.670234,81270.95212550001,87221.4671195,92043.072354,83929.69286750001,90006.81456350001,95514.20610050001,89637.545016,92581.1508375,85596.6811105,79720.02002600001
Moldova,petroleum,TJ,0,0,129835.17290100001,91684.35336500002,50800.939177500004,49281.65875350001,43668.761631500005,40376.9873795,33466.371562,21407.0831965,20330.9262295,22198.375084000003,25173.632581,27019.980318500002,29910.833347500004,30480.563506500002,30617.720767000003,32495.720180000004,34827.3936085,30237.900661000003,35703.089964000006
Moldova,biogas,TJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Moldova,geothermal,TJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Moldova,hydro,TJ,589.6376302,937.8795189,701.1551405,1053.616659,793.7933884,1119.102835,1224.204835,1369.201593,282.7321467,271.5682956,194.5315852,246.354989,519.3252574,312.6117785,271.4685857,291.5429017,374.2915245,129.5834646,349.8067958,178.7656073,263.2369828
Moldova,biofuel,TJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Moldova,marine,TJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Moldova,biomass,TJ,1500,1500,1500,1300,1200,1100,2582,2553,2464,2435,2494,2523,2903,3369,2883.166234,2845.175762,2885.288681,2993.787662,2993,2994.7383,2995.496138
Moldova,solar,TJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Moldova,waste,TJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Moldova,wind,TJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Moldova,nuclear,TJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Monaco,biogas,TJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Monaco,geothermal,TJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Monaco,hydro,TJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Monaco,biofuel,TJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Monaco,marine,TJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Monaco,biomass,TJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Monaco,solar,TJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Monaco,waste,TJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Monaco,wind,TJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Monaco,coal,TJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Monaco,petroleum,TJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Monaco,naturalGas,TJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Monaco,nuclear,TJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mongolia,coal,TJ,80342.5029775,104302.82133100001,88772.39921900001,78781.0203195,71374.52825250001,79129.18875,52583.98356400001,47192.648170500004,46485.76075100001,45947.6822675,47878.434473,47118.794261,50072.950641,47488.0638085,48184.400669500006,48110.546760000005,56202.8251295,56097.31954450001,55569.79161950001,59093.6781585,64041.890095
Mongolia,naturalGas,TJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mongolia,petroleum,TJ,34099.405072,31683.327175500002,28676.418003000002,27019.980318500002,28286.047338500004,25036.4753205,25891.070559,17123.556445500002,18094.2078275,18463.477375000002,18168.061737,21006.161973500002,22768.105243,22029.566148,26154.8345215,27009.429760000003,29657.6199435,33002.14698800001,40651.3019005,35407.674326,37454.482675
Mongolia,biogas,TJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mongolia,geothermal,TJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mongolia,hydro,TJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mongolia,biofuel,TJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mongolia,marine,TJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mongolia,biomass,TJ,2200,2200,2231,2261,2261,2261,2261,2292,2292,2292,3147,3606,4032,4032,4032,4032,4032,4312,4331,4350,3511
Mongolia,solar,TJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mongolia,waste,TJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mongolia,wind,TJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mongolia,nuclear,TJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Montenegro,coal,TJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11784.9738445,10012.480016500002,15846.938867000003,8324.3906565,15910.242218000001
Montenegro,naturalGas,TJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Montenegro,petroleum,TJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6488.5934775000005,7322.087599,8208.334513,8746.412996500001,5929.413877000001
Montenegro,biogas,TJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Montenegro,geothermal,TJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Montenegro,hydro,TJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7843.564651,7421.197312,6555.936622,6311.21298,7712.469318,7626.649077
Montenegro,biofuel,TJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
